name,lastCommitSHA,guideline_path,guideline_url,guideline_evidence,artifact_path
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,script/ci/tests/CiComputeBuildScopesTest.java,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/script/ci/tests/CiComputeBuildScopesTest.java,"For each scenario directory under {@code script/ci/tests/scenarios-compute-build-scopes/}:
 *   changed-files.txt      — input, one real repo-relative file path per line
 *   expected-upstream.txt  — golden list of groupId:artifactId, sorted
 *   expected-affected.txt  — golden list of groupId:artifactId, sorted
 *   expected-changed.txt   — golden list of groupId:artifactId, sorted (directly changed)",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/script/ci/tests/CiComputeBuildScopesTest.java
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,script/ci/tests/CiSummaryTest.java,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/script/ci/tests/CiSummaryTest.java,"For each scenario directory under {@code script/ci/tests/scenarios-summary/}:
 *   env.properties         — one KEY=VALUE per line; passed as environment to CiSummary
 *   graph.tsv (optional)   — dep-graph TSV; any literal {ROOT} is replaced with the
 *                            absolute path to the scenario's root/ directory before use
 *   root/                  — used as CI_REPO_ROOT; hosts surefire/failsafe XML reports
 *                            under <module>/target/{surefire,failsafe}-reports/",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/script/ci/tests/CiSummaryTest.java
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-compiler/src/main/resources/org/drools/compiler/kie/builder/impl/kmodulecache.proto,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-compiler/src/main/resources/org/drools/compiler/kie/builder/impl/kmodulecache.proto,you must not change the tag numbers of any existing fields.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-compiler/src/main/resources/org/drools/compiler/kie/builder/impl/kmodulecache.proto
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-serialization-protobuf/src/main/resources/org/drools/serialization/protobuf/droolsmessages.proto,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-serialization-protobuf/src/main/resources/org/drools/serialization/protobuf/droolsmessages.proto,you must not change the tag numbers of any existing fields.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-serialization-protobuf/src/main/resources/org/drools/serialization/protobuf/droolsmessages.proto
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/batch_drl_files/test1.drl,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/batch_drl_files/test1.drl,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/batch_drl_files/test1.drl
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/given/test1.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/given/test1.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/given/test1.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/given/test2.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/given/test2.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-cli-tests/src/test/resources/given/test2.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/ruleunit.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/ruleunit.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/ruleunit.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke1.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke1.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke1.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke10.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke10.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke10.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke2.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke2.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke2.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke3.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke3.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke3.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke4.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke4.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke4.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke5.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke5.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke5.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke6.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke6.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke6.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke7.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke7.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke7.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke8.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke8.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke8.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke9.drl.txt,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke9.drl.txt,"this is only syntactically valid DRL, so not ending with purely .drl",guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/smoke9.drl.txt
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/yamlfirst_smoke1.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/yamlfirst_smoke1.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/yamlfirst_smoke1.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/yamlfirst_smoke2.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/yamlfirst_smoke2.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-model/src/test/resources/smoketests/yamlfirst_smoke2.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/ruleunit.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/ruleunit.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/ruleunit.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml10.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml10.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml10.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml11.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml11.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml11.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml2.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml2.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml2.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml3.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml3.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml3.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml4.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml4.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml4.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml5.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml5.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml5.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml6.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml6.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml6.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml7.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml7.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml7.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml8.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml8.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml8.yml
apache/incubator-kie-drools,1b022f1d61ba2674d07739f01d6ddf91c37fcea3,drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml9.yml,https://github.com/apache/incubator-kie-drools/blob/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml9.yml,only syntactically valid yaml.,guideline-files/apache/incubator-kie-drools/1b022f1d61ba2674d07739f01d6ddf91c37fcea3/drools-drlonyaml-parent/drools-drlonyaml-todrl/src/test/resources/smoketests/yaml9.yml
